timestamp,model_name,query_category,avg_response_time,count
2025-07-01 10:29:42.485051,Claude-3-Sonnet,Informationnelle - Technique,0.0,1
2025-07-01 10:29:43.091663,Google-Search,Informationnelle - Technique,597.0,1
2025-07-01 10:29:53.935184,Claude-3-Sonnet,Transactionnelle - Voyage,0.0,1
2025-07-01 10:29:54.344103,Google-Search,Transactionnelle - Voyage,397.0,1
2025-07-01 10:30:18.307534,Claude-3-Sonnet,Informationnelle - Santé,0.0,1
2025-07-01 10:30:18.804460,Google-Search,Informationnelle - Santé,483.0,1
2025-07-01 10:30:37.048465,Claude-3-Sonnet,Transactionnelle - Voyage,0.0,1
2025-07-01 10:30:37.661629,Google-Search,Transactionnelle - Voyage,600.0,1
2025-07-01 10:30:53.949867,Claude-3-Sonnet,Informationnelle - Santé,0.0,1
2025-07-01 10:30:54.250089,Google-Search,Informationnelle - Santé,289.0,1
2025-07-01 10:31:26.644375,Claude-3-Sonnet,Informationnelle - Technique,0.0,1
2025-07-01 10:31:26.920287,Google-Search,Informationnelle - Technique,263.0,1
2025-07-01 10:31:42.740337,Claude-3-Sonnet,Transactionnelle - Voyage,0.0,1
2025-07-01 10:31:43.306583,Google-Search,Transactionnelle - Voyage,552.0,1
2025-07-01 10:31:53.954436,Claude-3-Sonnet,Informationnelle - Santé,0.0,1
2025-07-01 10:31:54.248968,Google-Search,Informationnelle - Santé,281.0,1
2025-07-01 10:32:18.629389,Claude-3-Sonnet,Informationnelle - Technique,0.0,1
2025-07-01 10:32:19.241653,Google-Search,Informationnelle - Technique,598.0,1
2025-07-01 10:32:34.954866,Claude-3-Sonnet,Informationnelle - Santé,0.0,1
2025-07-01 10:32:35.320669,Google-Search,Informationnelle - Santé,352.0,1
2025-07-01 10:32:49.852724,Claude-3-Sonnet,Transactionnelle - Voyage,0.0,1
2025-07-01 10:32:50.271171,Google-Search,Transactionnelle - Voyage,403.0,1
2025-07-01 10:33:14.083565,Claude-3-Sonnet,Informationnelle - Technique,0.0,1
2025-07-01 10:33:14.542797,Google-Search,Informationnelle - Technique,446.0,1
2025-07-01 10:33:31.438231,Claude-3-Sonnet,Informationnelle - Santé,0.0,1
2025-07-01 10:33:31.850491,Google-Search,Informationnelle - Santé,398.0,1
2025-07-01 10:33:50.692044,Claude-3-Sonnet,Informationnelle - Technique,0.0,1
2025-07-01 10:33:52.538230,Google-Search,Informationnelle - Technique,1833.0,1
2025-07-01 10:34:02.981423,Claude-3-Sonnet,Transactionnelle - Voyage,0.0,1
2025-07-01 10:34:03.387666,Google-Search,Transactionnelle - Voyage,391.0,1
2025-07-21 13:12:43.563729,GPT-4o,Informationnelle - Technique,15353.0,1
2025-07-21 13:12:44.124136,Google-Search,Informationnelle - Technique,553.0,1
2025-07-21 13:12:58.669063,GPT-4o,Transactionnelle - Voyage,9534.0,1
2025-07-21 13:12:59.290184,Google-Search,Transactionnelle - Voyage,615.0,1
2025-07-21 13:13:12.844048,GPT-4o,Informationnelle - Santé,8541.0,1
2025-07-21 13:13:13.475136,Google-Search,Informationnelle - Santé,625.0,1
2025-07-21 13:13:29.046365,GPT-4o,Informationnelle - Technique,10558.0,1
2025-07-21 13:13:29.509007,Google-Search,Informationnelle - Technique,457.0,1
2025-07-21 13:13:46.342819,GPT-4o,Informationnelle - Santé,11823.0,1
2025-07-21 13:13:46.704319,Google-Search,Informationnelle - Santé,357.0,1
2025-07-21 13:13:59.495922,GPT-4o,Transactionnelle - Voyage,7783.0,1
2025-07-21 13:14:00.089990,Google-Search,Transactionnelle - Voyage,589.0,1
2025-07-21 13:14:15.150675,GPT-4o,Informationnelle - Santé,10049.0,1
2025-07-21 13:14:15.664026,Google-Search,Informationnelle - Santé,508.0,1
2025-07-21 13:14:29.614604,GPT-4o,Transactionnelle - Voyage,8939.0,1
2025-07-21 13:14:30.127142,Google-Search,Transactionnelle - Voyage,508.0,1
